"","Date","Stock","Values"
"104054",2014-02-28,25590,-0.003185
"104055",2014-03-31,25590,-0.062633
"104056",2014-04-30,25590,0.051399
"104057",2014-05-30,25590,0.018468
"104058",2014-06-30,25590,0.049133
"104059",2014-07-31,25590,-0.119923
"104060",2014-08-29,25590,0.109273
"104061",2014-09-30,25590,-0.079343
"104062",2014-10-31,25590,-0.010859
"104063",2014-11-28,25590,0.000578
"104064",2014-12-31,25590,0.009311
"104065",2014-01-31,25785,-0.022359
"104066",2014-02-28,25785,0.028743
"104067",2014-03-31,25785,0.013645
"104068",2014-04-30,25785,0.043269
"104069",2014-05-30,25785,0.017957
"104070",2014-06-30,25785,0.048662
"104071",2014-07-31,25785,-0.00551
"104072",2014-08-29,25785,0.022914
"104073",2014-09-30,25785,-0.150488
"104074",2014-10-31,25785,-0.038878
"104075",2014-11-28,25785,0.116395
"104076",2014-12-31,25785,-0.014622
"104077",2014-01-31,25953,-0.103377
"104078",2014-02-28,25953,0.089418
"104079",2014-03-31,25953,0.037417
"104080",2014-04-30,25953,0.056881
"104081",2014-05-30,25953,0.013368
"104082",2014-06-30,25953,0.043244
"104083",2014-07-31,25953,-0.057064
"104084",2014-08-29,25953,0.029268
"104085",2014-09-30,25953,-0.085809
"104086",2014-10-31,25953,-0.011079
"104087",2014-11-28,25953,-0.025806
"104088",2014-12-31,25953,-0.06845
"104089",2014-01-31,26403,-0.049607
"104090",2014-02-28,26403,0.112932
"104091",2014-03-31,26403,-0.009157
"104092",2014-04-30,26403,-0.009117
"104093",2014-05-30,26403,0.058861
"104094",2014-06-30,26403,0.020593
"104095",2014-07-31,26403,0.001633
"104096",2014-08-29,26403,0.046577
"104097",2014-09-30,26403,-0.009457
"104098",2014-10-31,26403,0.026396
"104099",2014-11-28,26403,0.012366
"104100",2014-12-31,26403,0.030591
"104101",2014-01-31,26463,-0.050971
"104102",2014-02-28,26463,-0.018175
"104103",2014-03-31,26463,0.040499
"104104",2014-04-30,26463,-0.048873
"104105",2014-05-30,26463,-0.005615
"104106",2014-06-30,26463,0.056127
"104107",2014-07-31,26463,-0.058459
"104108",2014-08-29,26463,0.041314
"104109",2014-09-30,26463,-0.013657
"104110",2014-10-31,26463,0.143692
"104111",2014-11-28,26463,-0.055488
"104112",2014-12-31,26463,0.04132
"104113",2014-01-31,26470,-0.000424
"104114",2014-02-28,26470,0.139564
"104115",2014-03-31,26470,0.0046
"104116",2014-04-30,26470,-0.035887
"104117",2014-05-30,26470,0.097805
"104118",2014-06-30,26470,0.040993
"104119",2014-07-31,26470,-0.081571
"104120",2014-08-29,26470,-0.01225
"104121",2014-09-30,26470,-0.102386
"104122",2014-10-31,26470,-0.062846
"104123",2014-11-28,26470,-0.117577
"104124",2014-12-31,26470,0.067649
"104125",2014-01-31,26607,-0.137534
"104126",2014-02-28,26607,0.027531
"104127",2014-03-31,26607,0.085748
"104128",2014-04-30,26607,-0.119941
"104129",2014-05-30,26607,-0.016876
"104130",2014-06-30,26607,0.002821
"104131",2014-07-31,26607,0.004823
"104132",2014-08-29,26607,-0.092226
"104133",2014-09-30,26607,-0.054515
"104134",2014-10-31,26607,0.027667
"104135",2014-11-28,26607,0.063839
"104136",2014-12-31,26607,0.075542
"104137",2014-01-31,26614,-0.046819
"104138",2014-02-28,26614,0.071991
"104139",2014-03-31,26614,-0.010799
"104140",2014-04-30,26614,0.024247
"104141",2014-05-30,26614,0.001218
"104142",2014-06-30,26614,0.058458
"104143",2014-07-31,26614,-0.113226
"104144",2014-08-29,26614,0.081762
"104145",2014-09-30,26614,-0.071053
"104146",2014-10-31,26614,0.09895
"104147",2014-11-28,26614,-0.026603
"104148",2014-12-31,26614,0.041214
"104149",2014-01-31,26649,0.064437
"104150",2014-02-28,26649,0.105287
"104151",2014-03-31,26649,-0.070299
"104152",2014-04-30,26649,0.023863
"104153",2014-05-30,26649,-0.048798
"104154",2014-06-30,26649,0.123466
"104155",2014-07-31,26649,-0.016382
"104156",2014-08-29,26649,0.000694
"104157",2014-09-30,26649,-0.184466
"104158",2014-10-31,26649,-0.12585
"104159",2014-11-28,26649,0.046693
"104160",2014-12-31,26649,-0.058659
"104161",2014-01-31,26650,-0.031414
"104162",2014-02-28,26650,0.011664
"104163",2014-03-31,26650,0.132733
"104164",2014-04-30,26650,-0.01862
"104165",2014-05-30,26650,0.170756
"104166",2014-06-30,26650,-0.007568
"104167",2014-07-31,26650,-0.027887
"104168",2014-08-29,26650,0.311071
"104169",2014-09-30,26650,-0.161197
"104170",2014-10-31,26650,0.063583
"104171",2014-11-28,26650,0.026059
"104172",2014-12-31,26650,0.042796
"104173",2014-01-31,26710,-0.075663
"104174",2014-02-28,26710,-0.023492
"104175",2014-03-31,26710,0.013109
"104176",2014-04-30,26710,-0.001816
"104177",2014-05-30,26710,-0.017683
"104178",2014-06-30,26710,0.020403
"104179",2014-07-31,26710,-0.042718
"104180",2014-08-29,26710,0.039699
"104181",2014-09-30,26710,-0.047554
"104182",2014-10-31,26710,0.046567
"104183",2014-11-28,26710,-0.043521
"104184",2014-12-31,26710,0.009126
"104185",2014-01-31,26825,-0.050598
"104186",2014-02-28,26825,0.04674
"104187",2014-03-31,26825,0.040863
"104188",2014-04-30,26825,0.065699
"104189",2014-05-30,26825,0.039054
"104190",2014-06-30,26825,-0.04755
"104191",2014-07-31,26825,-0.089345
"104192",2014-08-29,26825,0.0941
"104193",2014-09-30,26825,-0.05187
"104194",2014-10-31,26825,0.038312
"104195",2014-11-28,26825,0.043465
"104196",2014-12-31,26825,-0.012226
"104197",2014-01-31,27043,0.046595
"104198",2014-02-28,27043,0.030993
"104199",2014-03-31,27043,0.001909
"104200",2014-04-30,27043,-0.052863
"104201",2014-05-30,27043,0.036455
"104202",2014-06-30,27043,0.008369
"104203",2014-07-31,27043,-0.011908
"104204",2014-08-29,27043,0.034936
"104205",2014-09-30,27043,-0.057633
"104206",2014-10-31,27043,0.049925
"104207",2014-11-28,27043,0.052187
"104208",2014-12-31,27043,-0.022596
"104209",2014-01-31,27334,-0.061335
"104210",2014-02-28,27334,0.067221
"104211",2014-03-31,27334,0.000252
"104212",2014-04-30,27334,0.036678
"104213",2014-05-30,27334,0.034407
"104214",2014-06-30,27334,0.02074
"104215",2014-07-31,27334,-0.076195
"104216",2014-08-29,27334,0.039115
"104217",2014-09-30,27334,-0.030398
"104218",2014-10-31,27334,0.105748
"104219",2014-11-28,27334,0.008663
"104220",2014-12-31,27334,0.009396
"104221",2014-01-31,27422,-0.262877
"104222",2014-02-28,27422,0.044514
"104223",2014-03-31,27422,0.021468
"104224",2014-04-30,27422,-0.13392
"104225",2014-05-30,27422,-0.106659
"104226",2014-06-30,27422,-0.040179
"104227",2014-07-31,27422,0.159468
"104228",2014-08-29,27422,-0.127794
"104229",2014-09-30,27422,-0.311214
"104230",2014-10-31,27422,0.081888
"104231",2014-11-28,27422,-0.174532
"104232",2014-12-31,27422,-0.217105
"104233",2014-01-31,27430,-0.026622
"104234",2014-02-28,27430,0.065385
"104235",2014-03-31,27430,-0.021059
"104236",2014-04-30,27430,0.034979
"104237",2014-05-30,27430,0.110736
"104238",2014-06-30,27430,0.077973
"104239",2014-07-31,27430,-0.037
"104240",2014-08-29,27430,0.070786
"104241",2014-09-30,27430,-0.069089
"104242",2014-10-31,27430,0.1223
"104243",2014-11-28,27430,0.0534
"104244",2014-12-31,27430,0.024315
"104245",2014-01-31,27511,0.043689
"104246",2014-02-28,27511,0.081395
"104247",2014-03-31,27511,-0.006926
"104248",2014-04-30,27511,0.013949
"104249",2014-05-30,27511,0.038263
"104250",2014-06-30,27511,0.0375
"104251",2014-07-31,27511,-0.005622
"104252",2014-08-29,27511,0.031099
"104253",2014-09-30,27511,-0.058314
"104254",2014-10-31,27511,0.088703
"104255",2014-11-28,27511,-0.059185
"104256",2014-12-31,27511,-0.060866
"104257",2014-01-31,27618,-0.124459
"104258",2014-02-28,27618,0.046972
"104259",2014-03-31,27618,0.292798
"104260",2014-04-30,27618,0.046746
"104261",2014-05-30,27618,-0.138354
"104262",2014-06-30,27618,0.028571
"104263",2014-07-31,27618,-0.087302
"104264",2014-08-29,27618,-0.015217
"104265",2014-09-30,27618,-0.084351
"104266",2014-10-31,27618,0.233939
"104267",2014-11-28,27618,-0.113949
"104268",2014-12-31,27618,0.146042
"104269",2014-01-31,27633,-0.035104
"104270",2014-02-28,27633,0.06279
"104271",2014-03-31,27633,0.061073
"104272",2014-04-30,27633,0.028278
"104273",2014-05-30,27633,0.060234
"104274",2014-06-30,27633,0.014979
"104275",2014-07-31,27633,-0.02225
"104276",2014-08-29,27633,0.053175
"104277",2014-09-30,27633,-0.004096
"104278",2014-10-31,27633,-0.016672
"104279",2014-11-28,27633,0.08387
"104280",2014-12-31,27633,-0.027952
"104281",2014-01-31,27684,-0.068919
"104282",2014-02-28,27684,0.06355
"104283",2014-03-31,27684,0.068918
"104284",2014-04-30,27684,-0.073071
"104285",2014-05-30,27684,0.01368
"104286",2014-06-30,27684,0.016984
"104287",2014-07-31,27684,-0.044685
"104288",2014-08-29,27684,0.0515
"104289",2014-09-30,27684,-0.064031
"104290",2014-10-31,27684,0.042169
"104291",2014-11-28,27684,0.016185
"104292",2014-12-31,27684,-0.017584
"104293",2014-01-31,27828,0.036455
"104294",2014-02-28,27828,0.030345
"104295",2014-03-31,27828,0.087858
"104296",2014-04-30,27828,0.021632
"104297",2014-05-30,27828,0.013309
"104298",2014-06-30,27828,0.010149
"104299",2014-07-31,27828,0.057304
"104300",2014-08-29,27828,0.067116
"104301",2014-09-30,27828,-0.062368
"104302",2014-10-31,27828,0.011559
"104303",2014-11-28,27828,0.088629
"104304",2014-12-31,27828,0.03149
"104305",2014-01-31,27887,-0.017973
"104306",2014-02-28,27887,0.01757
"104307",2014-03-31,27887,0.065755
"104308",2014-04-30,27887,-0.010737
"104309",2014-05-30,27887,0.022256
"104310",2014-06-30,27887,-0.021368
"104311",2014-07-31,27887,0.033057
"104312",2014-08-29,27887,0.003883
"104313",2014-09-30,27887,-0.035876
"104314",2014-10-31,27887,-0.022711
"104315",2014-11-28,27887,0.040776
"104316",2014-12-31,27887,0.011096
"104317",2014-01-31,27959,0.02333
"104318",2014-02-28,27959,0.014727
"104319",2014-03-31,27959,0.004797
"104320",2014-04-30,27959,0.045914
"104321",2014-05-30,27959,-0.035307
"104322",2014-06-30,27959,0.043754
"104323",2014-07-31,27959,-0.027767
"104324",2014-08-29,27959,0.036809
"104325",2014-09-30,27959,0.010542
"104326",2014-10-31,27959,0.098703
"104327",2014-11-28,27959,-0.005539
"104328",2014-12-31,27959,0.032633
"104329",2014-01-31,27975,-0.071878
"104330",2014-02-28,27975,0.106023
"104331",2014-03-31,27975,-0.052205
"104332",2014-04-30,27975,-0.04131
"104333",2014-05-30,27975,-0.044577
"104334",2014-06-30,27975,0.014515
"104335",2014-07-31,27975,-0.034236
"104336",2014-08-29,27975,0.039828
"104337",2014-09-30,27975,-0.011905
"104338",2014-10-31,27975,0.02043
"104339",2014-11-28,27975,-0.034946
"104340",2014-12-31,27975,-0.037326
"104341",2014-01-31,27983,-0.108463
"104342",2014-02-28,27983,0.012903
"104343",2014-03-31,27983,0.033894
"104344",2014-04-30,27983,0.069912
"104345",2014-05-30,27983,0.021505
"104346",2014-06-30,27983,0.012348
"104347",2014-07-31,27983,0.065916
"104348",2014-08-29,27983,0.041478
"104349",2014-09-30,27983,-0.037473
"104350",2014-10-31,27983,0.003779
"104351",2014-11-28,27983,0.051205
"104352",2014-12-31,27983,-0.002686
"104353",2014-01-31,27991,0.005244
"104354",2014-02-28,27991,0.057382
"104355",2014-03-31,27991,-0.01779
"104356",2014-04-30,27991,0.0236
"104357",2014-05-30,27991,0.00067
"104358",2014-06-30,27991,0.043667
"104359",2014-07-31,27991,-0.065396
"104360",2014-08-29,27991,0.064685
"104361",2014-09-30,27991,-0.040562
"104362",2014-10-31,27991,0.13589
"104363",2014-11-28,27991,0.028632
"104364",2014-12-31,27991,0.080342
"104365",2014-01-31,28118,-0.050651
"104366",2014-02-28,28118,-0.00271
"104367",2014-03-31,28118,-0.075388
"104368",2014-04-30,28118,-0.011437
"104369",2014-05-30,28118,0.017121
"104370",2014-06-30,28118,-0.067281
"104371",2014-07-31,28118,-0.05751
"104372",2014-08-29,28118,0.095775
"104373",2014-09-30,28118,-0.043654
"104374",2014-10-31,28118,0.17776
"104375",2014-11-28,28118,-0.004653
"104376",2014-12-31,28118,0.022743
"104377",2014-01-31,28222,-0.059402
"104378",2014-02-28,28222,0.15389
"104379",2014-03-31,28222,-0.012446
"104380",2014-04-30,28222,-0.012769
"104381",2014-05-30,28222,0.020848
"104382",2014-06-30,28222,0.07852
"104383",2014-07-31,28222,0.02589
"104384",2014-08-29,28222,0.009549
"104385",2014-09-30,28222,-0.016966
"104386",2014-10-31,28222,0.034414
"104387",2014-11-28,28222,0.068097
"104388",2014-12-31,28222,0.008135
"104389",2014-01-31,28310,-0.071837
"104390",2014-02-28,28310,0.069239
"104391",2014-03-31,28310,0.039434
"104392",2014-04-30,28310,0.041342
"104393",2014-05-30,28310,0.022975
"104394",2014-06-30,28310,0.008063
"104395",2014-07-31,28310,-0.0601
"104396",2014-08-29,28310,0.021741
"104397",2014-09-30,28310,-0.04707
"104398",2014-10-31,28310,-0.023942
"104399",2014-11-28,28310,0.058706
"104400",2014-12-31,28310,-0.03937
"104401",2014-01-31,28345,-0.127466
"104402",2014-02-28,28345,0.054275
"104403",2014-03-31,28345,0.058784
"104404",2014-04-30,28345,0.009068
"104405",2014-05-30,28345,-0.02282
"104406",2014-06-30,28345,0.077996
"104407",2014-07-31,28345,-0.065433
"104408",2014-08-29,28345,0.011106
"104409",2014-09-30,28345,-0.089003
"104410",2014-10-31,28345,-0.061852
"104411",2014-11-28,28345,-0.086533
"104412",2014-12-31,28345,0.043371
"104413",2014-01-31,28388,0.04246
"104414",2014-02-28,28388,0.048568
"104415",2014-03-31,28388,0.023575
"104416",2014-04-30,28388,0.04099
"104417",2014-05-30,28388,0.05078
"104418",2014-06-30,28388,-0.003269
"104419",2014-07-31,28388,-0.006652
"104420",2014-08-29,28388,0.005471
"104421",2014-09-30,28388,-0.055823
"104422",2014-10-31,28388,0.095238
"104423",2014-11-28,28388,0.025667
"104424",2014-12-31,28388,0.055127
"104425",2014-01-31,28484,-0.090482
"104426",2014-02-28,28484,0.06014
"104427",2014-03-31,28484,0.038735
"104428",2014-04-30,28484,0.075772
"104429",2014-05-30,28484,0.024002
"104430",2014-06-30,28484,0.085871
"104431",2014-07-31,28484,0.00091
"104432",2014-08-29,28484,0.021418
"104433",2014-09-30,28484,-0.06459
"104434",2014-10-31,28484,-0.100827
"104435",2014-11-28,28484,-0.140078
"104436",2014-12-31,28484,0.015631
"104437",2014-01-31,28564,-0.061276
"104438",2014-02-28,28564,0.092563
"104439",2014-03-31,28564,0.024486
"104440",2014-04-30,28564,-0.147988
"104441",2014-05-30,28564,-0.015739
"104442",2014-06-30,28564,0.070246
"104443",2014-07-31,28564,-0.070054
"104444",2014-08-29,28564,0.019551
"104445",2014-09-30,28564,-0.101523
"104446",2014-10-31,28564,0.157961
"104447",2014-11-28,28564,-0.066304
"104448",2014-12-31,28564,0.040163
"104449",2014-01-31,28804,0.077688
"104450",2014-02-28,28804,0.0989
"104451",2014-03-31,28804,0.076985
"104452",2014-04-30,28804,0.008252
"104453",2014-05-30,28804,0.049213
"104454",2014-06-30,28804,-0.034633
"104455",2014-07-31,28804,-0.074803
"104456",2014-08-29,28804,0.056743
"104457",2014-09-30,28804,-0.060423
"104458",2014-10-31,28804,0.222554
"104459",2014-11-28,28804,0.111309
"104460",2014-12-31,28804,0.012367
"104461",2014-01-31,29209,-0.052903
"104462",2014-02-28,29209,0.10218
"104463",2014-03-31,29209,0.048208
"104464",2014-04-30,29209,-0.043969
"104465",2014-05-30,29209,0.01674
"104466",2014-06-30,29209,0.046967
"104467",2014-07-31,29209,-0.040722
"104468",2014-08-29,29209,0.074202
"104469",2014-09-30,29209,-0.110843
"104470",2014-10-31,29209,0.027281
"104471",2014-11-28,29209,0.027788
"104472",2014-12-31,29209,-0.009411
"104473",2014-01-31,29612,0.029538
"104474",2014-02-28,29612,0.014642
"104475",2014-03-31,29612,-0.054674
"104476",2014-04-30,29612,-0.006634
"104477",2014-05-30,29612,-0.001043
"104478",2014-06-30,29612,0.065309
"104479",2014-07-31,29612,-0.044747
"104480",2014-08-29,29612,0.010318
"104481",2014-09-30,29612,-0.062821
"104482",2014-10-31,29612,0.069222
"104483",2014-11-28,29612,-0.034214
"104484",2014-12-31,29612,-0.027724
"104485",2014-01-31,29647,-0.030492
"104486",2014-02-28,29647,0.038837
"104487",2014-03-31,29647,0.002196
"104488",2014-04-30,29647,0.032453
"104489",2014-05-30,29647,0.031208
"104490",2014-06-30,29647,-6.3e-05
"104491",2014-07-31,29647,-0.001764
"104492",2014-08-29,29647,-0.005742
"104493",2014-09-30,29647,-0.037702
"104494",2014-10-31,29647,0.039991
"104495",2014-11-28,29647,0.055093
"104496",2014-12-31,29647,-0.011235
"104497",2014-01-31,29867,-0.157377
"104498",2014-02-28,29867,0.046693
"104499",2014-03-31,29867,0.085502
"104500",2014-04-30,29867,-0.119863
"104501",2014-05-30,29867,-0.035019
"104502",2014-06-30,29867,0.008065
"104503",2014-07-31,29867,-0.092
"104504",2014-08-29,29867,-0.022026
"104505",2014-09-30,29867,-0.112613
"104506",2014-10-31,29867,0.030457
"104507",2014-11-28,29867,-0.108374
"104508",2014-12-31,29867,-0.127072
"104509",2014-01-31,29890,-0.035384
"104510",2014-02-28,29890,0.091491
"104511",2014-03-31,29890,-0.049595
"104512",2014-04-30,29890,0.052391
"104513",2014-05-30,29890,0.008198
"104514",2014-06-30,29890,0.04559
"104515",2014-07-31,29890,-0.071659
"104516",2014-08-29,29890,-0.011129
"104517",2014-09-30,29890,-0.081313
"104518",2014-10-31,29890,-0.011149
"104519",2014-11-28,29890,-0.081454
"104520",2014-12-31,29890,-0.030519
"104521",2014-01-31,29938,0.044056
"104522",2014-02-28,29938,0.073617
"104523",2014-03-31,29938,0.07897
"104524",2014-04-30,29938,0.002249
"104525",2014-05-30,29938,0.024683
"104526",2014-06-30,29938,0.014234
"104527",2014-07-31,29938,-0.066493
"104528",2014-08-29,29938,0.068794
"104529",2014-09-30,29938,-0.028764
"104530",2014-10-31,29938,0.01906
"104531",2014-11-28,29938,0.062713
"104532",2014-12-31,29938,-0.088156
"104533",2014-01-31,29946,0.018923
"104534",2014-02-28,29946,0.088312
"104535",2014-03-31,29946,0.073747
"104536",2014-04-30,29946,0.000334
"104537",2014-05-30,29946,0.03288
"104538",2014-06-30,29946,0.019316
"104539",2014-07-31,29946,-0.079856
"104540",2014-08-29,29946,0.06936
"104541",2014-09-30,29946,-0.023203
"104542",2014-10-31,29946,0.027156
"104543",2014-11-28,29946,0.047265
"104544",2014-12-31,29946,-0.091654
"104545",2014-01-31,30437,-0.028085
"104546",2014-02-28,30437,0.034107
"104547",2014-03-31,30437,0.024737
"104548",2014-04-30,30437,-0.006705
"104549",2014-05-30,30437,0.026332
"104550",2014-06-30,30437,0.037049
"104551",2014-07-31,30437,0.006397
"104552",2014-08-29,30437,0.005085
"104553",2014-09-30,30437,-0.031197
"104554",2014-10-31,30437,0.011314
"104555",2014-11-28,30437,0.015921
"104556",2014-12-31,30437,-0.00408
"104557",2014-01-31,30648,-0.013333
"104558",2014-02-28,30648,-0.02027
"104559",2014-03-31,30648,0.06442
"104560",2014-04-30,30648,-0.040968
"104561",2014-05-30,30648,0.04466
"104562",2014-06-30,30648,0
"104563",2014-07-31,30648,0.042056
"104564",2014-08-29,30648,0.10852
"104565",2014-09-30,30648,-0.026829
"104566",2014-10-31,30648,-0.14787
"104567",2014-11-28,30648,0.128431
"104568",2014-12-31,30648,0.039301
"104569",2014-01-31,30680,-0.056567
"104570",2014-02-28,30680,0.015215
"104571",2014-03-31,30680,-0.024289
"104572",2014-04-30,30680,0.023305
"104573",2014-05-30,30680,-0.075521
"104574",2014-06-30,30680,-0.024789
"104575",2014-07-31,30680,0.002889
"104576",2014-08-29,30680,0.00232
"104577",2014-09-30,30680,-0.012153
"104578",2014-10-31,30680,0.012888
"104579",2014-11-28,30680,-0.048005
"104580",2014-12-31,30680,-0.00306
"104581",2014-01-31,30681,-0.024069
"104582",2014-02-28,30681,0.048223
"104583",2014-03-31,30681,-0.040698
"104584",2014-04-30,30681,-0.067769
"104585",2014-05-30,30681,0.051271
"104586",2014-06-30,30681,0.008011
"104587",2014-07-31,30681,-0.01727
"104588",2014-08-29,30681,0.028861
"104589",2014-09-30,30681,-0.0368
"104590",2014-10-31,30681,0.043567
"104591",2014-11-28,30681,0.075285
"104592",2014-12-31,30681,0.009059
"104593",2014-01-31,30796,0.0875
"104594",2014-02-28,30796,0.060345
"104595",2014-03-31,30796,0.005535
"104596",2014-04-30,30796,0.146341
"104597",2014-05-30,30796,-0.163121
"104598",2014-06-30,30796,0.050847
"104599",2014-07-31,30796,0.05914
"104600",2014-08-29,30796,0.228426
"104601",2014-09-30,30796,-0.190478
"104602",2014-10-31,30796,-0.182051
"104603",2014-11-28,30796,0.285266
"104604",2014-12-31,30796,0.104878
"104605",2014-01-31,30840,0.005075
"104606",2014-02-28,30840,-0.025006
"104607",2014-03-31,30840,-0.037731
"104608",2014-04-30,30840,-0.077396
"104609",2014-05-30,30840,-0.058889
