Date,Stock,Values
31/12/2010,44329,0.010353043
29/01/2010,44601,0.010357448
26/02/2010,44601,0.010583132
31/03/2010,44601,0.010414542
30/04/2010,44601,0.010341747
28/05/2010,44601,0.010303402
30/06/2010,44601,0.010314848
30/07/2010,44601,0.01028173
31/08/2010,44601,0.010313849
30/09/2010,44601,0.0103416
29/10/2010,44601,0.010357007
30/11/2010,44601,0.01035166
31/12/2010,44601,0.010354563
29/01/2010,44644,0.010226413
26/02/2010,44644,0.010318369
31/03/2010,44644,0.010276295
30/04/2010,44644,0.010383756
28/05/2010,44644,0.010387728
30/06/2010,44644,0.010313134
30/07/2010,44644,0.010323422
31/08/2010,44644,0.010226943
30/09/2010,44644,0.010330129
29/10/2010,44644,0.010290102
30/11/2010,44644,0.01034155
31/12/2010,44644,0.010327735
29/01/2010,44943,0.01030767
26/02/2010,44943,0.010267853
31/03/2010,44943,0.010209889
30/04/2010,44943,0.01024677
28/05/2010,44943,0.010261847
30/06/2010,44943,0.010448914
30/07/2010,44943,0.01032378
31/08/2010,44943,0.010305174
30/09/2010,44943,0.010396468
29/10/2010,44943,0.010335544
30/11/2010,44943,0.010373613
31/12/2010,44943,0.010397824
29/01/2010,44951,0.010387706
26/02/2010,44951,0.010190921
31/03/2010,44951,0.010470173
30/04/2010,44951,0.010420313
28/05/2010,44951,0.010372137
30/06/2010,44951,0.010334006
30/07/2010,44951,0.010330989
31/08/2010,44951,0.010286188
30/09/2010,44951,0.010382879
29/10/2010,44951,0.010330432
30/11/2010,44951,0.010330665
31/12/2010,44951,0.010362042
29/01/2010,45356,0.010294551
26/02/2010,45356,0.010358154
31/03/2010,45356,0.010114341
30/04/2010,45356,0.01038036
28/05/2010,45356,0.0103695
30/06/2010,45356,0.010409761
30/07/2010,45356,0.010318569
31/08/2010,45356,0.010325705
30/09/2010,45356,0.010356405
29/10/2010,45356,0.010327188
30/11/2010,45356,0.01037531
31/12/2010,45356,0.010387202
29/01/2010,45495,0.010393473
26/02/2010,45495,0.010434706
31/03/2010,45495,0.010414506
30/04/2010,45495,0.010377497
28/05/2010,45495,0.010313746
30/06/2010,45495,0.010343855
30/07/2010,45495,0.010434838
31/08/2010,45495,0.010379471
30/09/2010,45495,0.010351442
29/10/2010,45495,0.010395076
30/11/2010,45495,0.010348267
31/12/2010,45495,0.010361446
29/01/2010,45751,0.010372761
26/02/2010,45751,0.010261017
31/03/2010,45751,0.010366552
30/04/2010,45751,0.01042702
28/05/2010,45751,0.010442876
30/06/2010,45751,0.010364671
30/07/2010,45751,0.010446372
31/08/2010,45751,0.010352355
30/09/2010,45751,0.01033654
29/10/2010,45751,0.010349298
30/11/2010,45751,0.0103809
31/12/2010,45751,0.010367503
29/01/2010,45911,0.010322999
26/02/2010,45911,0.010493661
31/03/2010,45911,0.010393157
30/04/2010,45911,0.010388503
28/05/2010,45911,0.010348902
30/06/2010,45911,0.010445956
30/07/2010,45911,0.010376777
31/08/2010,45911,0.010467775
30/09/2010,45911,0.01043677
29/10/2010,45911,0.01039605
30/11/2010,45911,0.010351168
31/12/2010,45911,0.010422612
29/01/2010,46068,0.010242143
26/02/2010,46068,0.010274553
31/03/2010,46068,0.010363889
30/04/2010,46068,0.010399858
28/05/2010,46068,0.010390862
30/06/2010,46068,0.010490906
30/07/2010,46068,0.010432504
31/08/2010,46068,0.010359095
30/09/2010,46068,0.010352347
29/10/2010,46068,0.010375399
30/11/2010,46068,0.010379424
31/12/2010,46068,0.010307742
29/01/2010,46340,0.010398423
26/02/2010,46340,0.010502856
31/03/2010,46340,0.010477577
30/04/2010,46340,0.010449559
28/05/2010,46340,0.010326561
30/06/2010,46340,0.010408188
30/07/2010,46340,0.01041081
31/08/2010,46340,0.010351052
30/09/2010,46340,0.010488872
29/10/2010,46340,0.010460653
30/11/2010,46340,0.010387657
31/12/2010,46340,0.010425443
29/01/2010,46463,0.010453434
26/02/2010,46463,0.010432395
31/03/2010,46463,0.01043157
30/04/2010,46463,0.010317669
28/05/2010,46463,0.010384327
30/06/2010,46463,0.01043495
30/07/2010,46463,0.010455027
31/08/2010,46463,0.010495637
30/09/2010,46463,0.010407058
29/10/2010,46463,0.010397626
30/11/2010,46463,0.010471074
31/12/2010,46463,0.010435242
29/01/2010,46578,0.010483504
26/02/2010,46578,0.010424075
31/03/2010,46578,0.01040154
30/04/2010,46578,0.010404204
28/05/2010,46578,0.010496961
30/06/2010,46578,0.010359265
30/07/2010,46578,0.010424307
31/08/2010,46578,0.010350002
30/09/2010,46578,0.010380308
29/10/2010,46578,0.010412361
30/11/2010,46578,0.010407621
31/12/2010,46578,0.010473261
29/01/2010,46674,0.010421104
26/02/2010,46674,0.010204748
31/03/2010,46674,0.010608147
30/04/2010,46674,0.010472359
28/05/2010,46674,0.010468353
30/06/2010,46674,0.010428453
30/07/2010,46674,0.010445274
31/08/2010,46674,0.01049083
30/09/2010,46674,0.010423808
29/10/2010,46674,0.010452785
30/11/2010,46674,0.010427538
31/12/2010,46674,0.010436189
29/01/2010,46690,0.010350536
26/02/2010,46690,0.01043255
31/03/2010,46690,0.010589546
30/04/2010,46690,0.01041547
28/05/2010,46690,0.010388446
30/06/2010,46690,0.010383287
30/07/2010,46690,0.010432195
31/08/2010,46690,0.010412403
30/09/2010,46690,0.010510799
29/10/2010,46690,0.010393571
30/11/2010,46690,0.010409588
31/12/2010,46690,0.010462513
29/01/2010,46703,0.010555575
26/02/2010,46703,0.010524422
31/03/2010,46703,0.010473149
30/04/2010,46703,0.010426472
28/05/2010,46703,0.0103767
30/06/2010,46703,0.010362531
30/07/2010,46703,0.010418301
31/08/2010,46703,0.010420821
30/09/2010,46703,0.010480789
29/10/2010,46703,0.010482763
30/11/2010,46703,0.010398814
31/12/2010,46703,0.010435076
29/01/2010,46834,0.010484937
26/02/2010,46834,0.010346974
31/03/2010,46834,0.010497278
30/04/2010,46834,0.010428285
28/05/2010,46834,0.010523055
30/06/2010,46834,0.010433645
30/07/2010,46834,0.010467158
31/08/2010,46834,0.010499069
30/09/2010,46834,0.010481865
29/10/2010,46834,0.010392109
30/11/2010,46834,0.010443276
31/12/2010,46834,0.010447686
29/01/2010,46877,0.01051676
26/02/2010,46877,0.010342983
31/03/2010,46877,0.010447915
30/04/2010,46877,0.010499854
28/05/2010,46877,0.010528632
30/06/2010,46877,0.010404053
30/07/2010,46877,0.010430371
31/08/2010,46877,0.010393003
30/09/2010,46877,0.010430274
29/10/2010,46877,0.010517952
30/11/2010,46877,0.010426003
31/12/2010,46877,0.010472497
29/01/2010,46922,0.010323037
26/02/2010,46922,0.010477104
31/03/2010,46922,0.010534395
30/04/2010,46922,0.010474418
28/05/2010,46922,0.010353016
30/06/2010,46922,0.010380157
30/07/2010,46922,0.010442973
31/08/2010,46922,0.010508112
30/09/2010,46922,0.01053156
29/10/2010,46922,0.010486878
30/11/2010,46922,0.010456622
31/12/2010,46922,0.010492611
29/01/2010,46923,0.010373781
26/02/2010,46923,0.010439223
31/03/2010,46923,0.01061516
30/04/2010,46923,0.010460658
28/05/2010,46923,0.010492903
30/06/2010,46923,0.01051563
30/07/2010,46923,0.010512885
31/08/2010,46923,0.010375354
30/09/2010,46923,0.010413375
29/10/2010,46923,0.010435324
30/11/2010,46923,0.010472926
31/12/2010,46923,0.010415968
29/01/2010,47379,0.01045896
26/02/2010,47379,0.010368571
31/03/2010,47379,0.010556007
30/04/2010,47379,0.010443696
28/05/2010,47379,0.010439058
30/06/2010,47379,0.01048013
30/07/2010,47379,0.010486827
31/08/2010,47379,0.010470284
30/09/2010,47379,0.010399648
29/10/2010,47379,0.010431636
30/11/2010,47379,0.010483859
31/12/2010,47379,0.010401348
29/01/2010,47466,0.010311355
26/02/2010,47466,0.010504585
31/03/2010,47466,0.010514394
30/04/2010,47466,0.010460244
28/05/2010,47466,0.010489291
30/06/2010,47466,0.010396538
30/07/2010,47466,0.010406368
31/08/2010,47466,0.010373617
30/09/2010,47466,0.010507468
29/10/2010,47466,0.010525756
30/11/2010,47466,0.010473612
31/12/2010,47466,0.01045677
29/01/2010,47511,0.010425665
26/02/2010,47511,0.010648562
31/03/2010,47511,0.010574086
30/04/2010,47511,0.010480687
28/05/2010,47511,0.010443177
30/06/2010,47511,0.010507234
30/07/2010,47511,0.010393296
31/08/2010,47511,0.0104835
30/09/2010,47511,0.010503246
29/10/2010,47511,0.010511979
30/11/2010,47511,0.010447462
31/12/2010,47511,0.010462286
29/01/2010,47571,0.010501649
26/02/2010,47571,0.010539525
31/03/2010,47571,0.010545846
30/04/2010,47571,0.010463452
28/05/2010,47571,0.010497988
30/06/2010,47571,0.010511591
30/07/2010,47571,0.010507038
31/08/2010,47571,0.010601814
30/09/2010,47571,0.010526617
29/10/2010,47571,0.010422185
30/11/2010,47571,0.010539504
31/12/2010,47571,0.010427036
29/01/2010,47626,0.010369432
26/02/2010,47626,0.010450822
31/03/2010,47626,0.010418922
30/04/2010,47626,0.010509114
28/05/2010,47626,0.010430485
30/06/2010,47626,0.010493932
30/07/2010,47626,0.0104451
31/08/2010,47626,0.010461152
30/09/2010,47626,0.010498655
29/10/2010,47626,0.010444223
30/11/2010,47626,0.010501961
31/12/2010,47626,0.010412373
29/01/2010,47677,0.010504223
26/02/2010,47677,0.010246908
31/03/2010,47677,0.010408324
30/04/2010,47677,0.010448516
28/05/2010,47677,0.010481023
30/06/2010,47677,0.01054034
30/07/2010,47677,0.010476916
31/08/2010,47677,0.010443508
30/09/2010,47677,0.01055398
29/10/2010,47677,0.010410679
30/11/2010,47677,0.010458669
31/12/2010,47677,0.0105211
29/01/2010,47706,0.010616172
26/02/2010,47706,0.010558037
31/03/2010,47706,0.010639475
30/04/2010,47706,0.010511694
28/05/2010,47706,0.010416105
30/06/2010,47706,0.010524449
30/07/2010,47706,0.010456704
31/08/2010,47706,0.01048162
30/09/2010,47706,0.01045965
29/10/2010,47706,0.01049506
30/11/2010,47706,0.010470524
31/12/2010,47706,0.010481823
29/01/2010,47715,0.010494908
26/02/2010,47715,0.010486612
31/03/2010,47715,0.010539752
30/04/2010,47715,0.01046572
28/05/2010,47715,0.010458329
30/06/2010,47715,0.010482937
30/07/2010,47715,0.010464261
31/08/2010,47715,0.010389555
30/09/2010,47715,0.010488646
29/10/2010,47715,0.01039791
30/11/2010,47715,0.010543346
31/12/2010,47715,0.010411088
29/01/2010,47730,0.010541532
26/02/2010,47730,0.010319754
31/03/2010,47730,0.010548905
30/04/2010,47730,0.010559878
28/05/2010,47730,0.010485845
30/06/2010,47730,0.010579146
30/07/2010,47730,0.010507532
31/08/2010,47730,0.010521268
30/09/2010,47730,0.010442408
29/10/2010,47730,0.010491397
30/11/2010,47730,0.010469998
31/12/2010,47730,0.010473447
29/01/2010,47861,0.010580207
26/02/2010,47861,0.010526536
31/03/2010,47861,0.010365387
30/04/2010,47861,0.010490203
28/05/2010,47861,0.010567134
30/06/2010,47861,0.010532673
30/07/2010,47861,0.010434846
31/08/2010,47861,0.010579193
30/09/2010,47861,0.010454553
29/10/2010,47861,0.010470195
30/11/2010,47861,0.010515067
31/12/2010,47861,0.010476042
29/01/2010,47896,0.01061794
26/02/2010,47896,0.010449518
31/03/2010,47896,0.010568804
30/04/2010,47896,0.010552596
28/05/2010,47896,0.010457878
30/06/2010,47896,0.010451746
30/07/2010,47896,0.010456417
31/08/2010,47896,0.010391519
30/09/2010,47896,0.010568921
29/10/2010,47896,0.010505733
30/11/2010,47896,0.01050951
31/12/2010,47896,0.010478256
29/01/2010,47941,0.010450874
26/02/2010,47941,0.0106108
31/03/2010,47941,0.010419651
30/04/2010,47941,0.010542111
28/05/2010,47941,0.010471748
30/06/2010,47941,0.010443255
30/07/2010,47941,0.010487073
31/08/2010,47941,0.010407382
30/09/2010,47941,0.010584476
29/10/2010,47941,0.010501702
30/11/2010,47941,0.010479216
31/12/2010,47941,0.010487759
29/01/2010,48144,0.010419812
26/02/2010,48144,0.010500557
31/03/2010,48144,0.010428185
30/04/2010,48144,0.010517028
28/05/2010,48144,0.010435442
30/06/2010,48144,0.010494818
30/07/2010,48144,0.010545471
31/08/2010,48144,0.010445373
30/09/2010,48144,0.010594442
29/10/2010,48144,0.01055895
30/11/2010,48144,0.010524623
31/12/2010,48144,0.01044014
29/01/2010,48347,0.010612678
26/02/2010,48347,0.010562751
31/03/2010,48347,0.010360807
30/04/2010,48347,0.010541067
28/05/2010,48347,0.010460771
30/06/2010,48347,0.010478135
30/07/2010,48347,0.010500402
31/08/2010,48347,0.010347601
30/09/2010,48347,0.010480115
29/10/2010,48347,0.010462958
30/11/2010,48347,0.010460155
31/12/2010,48347,0.010489634
29/01/2010,48506,0.010459478
26/02/2010,48506,0.010529079
31/03/2010,48506,0.010531901
30/04/2010,48506,0.010561826
28/05/2010,48506,0.010484721
30/06/2010,48506,0.010488688
30/07/2010,48506,0.010567114
31/08/2010,48506,0.010530761
30/09/2010,48506,0.010565028
29/10/2010,48506,0.010516249
30/11/2010,48506,0.010515388
31/12/2010,48506,0.010525119
29/01/2010,48523,0.010524294
26/02/2010,48523,0.010450399
31/03/2010,48523,0.010594222
30/04/2010,48523,0.010494255
28/05/2010,48523,0.010574524
30/06/2010,48523,0.010492677
30/07/2010,48523,0.010547374
31/08/2010,48523,0.010486491
30/09/2010,48523,0.010532989
29/10/2010,48523,0.010518751
30/11/2010,48523,0.010528346
31/12/2010,48523,0.010512968
29/01/2010,48531,0.010633149
26/02/2010,48531,0.010587937
31/03/2010,48531,0.010545598
30/04/2010,48531,0.010499898
28/05/2010,48531,0.010588407
30/06/2010,48531,0.010588138
30/07/2010,48531,0.010549712
31/08/2010,48531,0.010540372
30/09/2010,48531,0.010497325
29/10/2010,48531,0.010479681
30/11/2010,48531,0.010537691
31/12/2010,48531,0.010513674
29/01/2010,48653,0.010450593
26/02/2010,48653,0.010550472
31/03/2010,48653,0.010643267
30/04/2010,48653,0.01051061
28/05/2010,48653,0.010579091
30/06/2010,48653,0.010447175
30/07/2010,48653,0.010531062
31/08/2010,48653,0.010520461
30/09/2010,48653,0.010566152
29/10/2010,48653,0.010631761
30/11/2010,48653,0.010518877
31/12/2010,48653,0.010518663
29/01/2010,48725,0.010558466
26/02/2010,48725,0.010554817
31/03/2010,48725,0.010503713
30/04/2010,48725,0.010597609
28/05/2010,48725,0.010542388
30/06/2010,48725,0.010549769
30/07/2010,48725,0.010612377
31/08/2010,48725,0.010645652
30/09/2010,48725,0.01048479
29/10/2010,48725,0.01055367
30/11/2010,48725,0.010515943
31/12/2010,48725,0.010545068
29/01/2010,48961,0.010556135
26/02/2010,48961,0.010550588
31/03/2010,48961,0.010490215
30/04/2010,48961,0.010518672
28/05/2010,48961,0.010485237
30/06/2010,48961,0.010540477
30/07/2010,48961,0.01058564
31/08/2010,48961,0.010654766
30/09/2010,48961,0.010556722
29/10/2010,48961,0.010559358
30/11/2010,48961,0.010569817
31/12/2010,48961,0.010482466
29/01/2010,49015,0.010545611
26/02/2010,49015,0.010645916
31/03/2010,49015,0.010630261
30/04/2010,49015,0.010594913
28/05/2010,49015,0.01050257
30/06/2010,49015,0.010585235
30/07/2010,49015,0.010534829
31/08/2010,49015,0.010559118
30/09/2010,49015,0.010599571
29/10/2010,49015,0.010567045
30/11/2010,49015,0.010542252
31/12/2010,49015,0.01048613
29/01/2010,49138,0.010505403
26/02/2010,49138,0.010486218
31/03/2010,49138,0.010434421
30/04/2010,49138,0.010514303
28/05/2010,49138,0.010529075
30/06/2010,49138,0.010559004
30/07/2010,49138,0.0105494
31/08/2010,49138,0.010599339
30/09/2010,49138,0.010610292
29/10/2010,49138,0.010568023
30/11/2010,49138,0.010575544
31/12/2010,49138,0.010505833
29/01/2010,49154,0.010556021
26/02/2010,49154,0.010510496
31/03/2010,49154,0.010650747
30/04/2010,49154,0.010545682
28/05/2010,49154,0.010559574
30/06/2010,49154,0.010562988
30/07/2010,49154,0.01054139
31/08/2010,49154,0.010563858
30/09/2010,49154,0.010571423
29/10/2010,49154,0.010642417
30/11/2010,49154,0.01055777
31/12/2010,49154,0.01057775
29/01/2010,49330,0.010545242
26/02/2010,49330,0.010720813
31/03/2010,49330,0.010503999
30/04/2010,49330,0.010593102
28/05/2010,49330,0.010559107
30/06/2010,49330,0.010647787
30/07/2010,49330,0.010548076
31/08/2010,49330,0.010600366
30/09/2010,49330,0.010534805
29/10/2010,49330,0.010574991
30/11/2010,49330,0.010591922
31/12/2010,49330,0.010534373
29/01/2010,49373,0.010680109
26/02/2010,49373,0.010641311
31/03/2010,49373,0.010603682
30/04/2010,49373,0.010648196
28/05/2010,49373,0.010599814
30/06/2010,49373,0.010596779
30/07/2010,49373,0.010562283
31/08/2010,49373,0.01058074
30/09/2010,49373,0.010503027
29/10/2010,49373,0.010583066
30/11/2010,49373,0.010603375
31/12/2010,49373,0.010520076
29/01/2010,49429,0.010498517
26/02/2010,49429,0.010558111
31/03/2010,49429,0.010292207
30/04/2010,49429,0.01055232
28/05/2010,49429,0.010497269
30/06/2010,49429,0.010621282
30/07/2010,49429,0.010579114
31/08/2010,49429,0.010556151
30/09/2010,49429,0.010575273
29/10/2010,49429,0.01055679
30/11/2010,49429,0.010585818
31/12/2010,49429,0.010586141
29/01/2010,49656,0.010720435
26/02/2010,49656,0.010723717
31/03/2010,49656,0.010619985
30/04/2010,49656,0.010667507
28/05/2010,49656,0.010593365
30/06/2010,49656,0.010568587
30/07/2010,49656,0.010535263
31/08/2010,49656,0.010602315
30/09/2010,49656,0.010644324
29/10/2010,49656,0.010679016
30/11/2010,49656,0.010607613
31/12/2010,49656,0.010570556
29/01/2010,49680,0.010580336
26/02/2010,49680,0.010566505
31/03/2010,49680,0.010583315
30/04/2010,49680,0.010640088
28/05/2010,49680,0.010632125
30/06/2010,49680,0.010641538
30/07/2010,49680,0.010520064
31/08/2010,49680,0.010670562
30/09/2010,49680,0.010598629
29/10/2010,49680,0.010560453
30/11/2010,49680,0.010624334
31/12/2010,49680,0.010580978
29/01/2010,49744,0.010385004
26/02/2010,49744,0.010678792
31/03/2010,49744,0.010488559
30/04/2010,49744,0.010610456
28/05/2010,49744,0.010594321
30/06/2010,49744,0.010562598
30/07/2010,49744,0.010559403
31/08/2010,49744,0.010528631
30/09/2010,49744,0.010553882
29/10/2010,49744,0.010588102
30/11/2010,49744,0.010605069
31/12/2010,49744,0.010598034
29/01/2010,50286,0.010598405
26/02/2010,50286,0.010522579
31/03/2010,50286,0.01050452
30/04/2010,50286,0.010614383
28/05/2010,50286,0.010562805
30/06/2010,50286,0.010606175
30/07/2010,50286,0.010572571
31/08/2010,50286,0.01061345
30/09/2010,50286,0.010685295
29/10/2010,50286,0.010618934
30/11/2010,50286,0.010628492
31/12/2010,50286,0.0106094
29/01/2010,50550,0.010560534
26/02/2010,50550,0.010617531
31/03/2010,50550,0.010522824
30/04/2010,50550,0.010615558
28/05/2010,50550,0.010554494
30/06/2010,50550,0.010664757
30/07/2010,50550,0.01061565
31/08/2010,50550,0.010604696
30/09/2010,50550,0.010702417
29/10/2010,50550,0.010594795
30/11/2010,50550,0.010655184
31/12/2010,50550,0.010640357
29/01/2010,50585,0.010642875
26/02/2010,50585,0.010524748
31/03/2010,50585,0.01070794
30/04/2010,50585,0.010616144
28/05/2010,50585,0.01067143
30/06/2010,50585,0.010699119
30/07/2010,50585,0.01063372
31/08/2010,50585,0.010713326
30/09/2010,50585,0.010587592
29/10/2010,50585,0.010606022
30/11/2010,50585,0.010664081
31/12/2010,50585,0.010645004
29/01/2010,50606,0.010727378
26/02/2010,50606,0.01061924
31/03/2010,50606,0.010585675
30/04/2010,50606,0.010615455
28/05/2010,50606,0.010584586
30/06/2010,50606,0.010709635
30/07/2010,50606,0.010669992
31/08/2010,50606,0.010712302
30/09/2010,50606,0.010618378
29/10/2010,50606,0.010643696
30/11/2010,50606,0.010674109
31/12/2010,50606,0.010696303
29/01/2010,50623,0.010625536
26/02/2010,50623,0.010514887
31/03/2010,50623,0.010407181
30/04/2010,50623,0.010588005
28/05/2010,50623,0.010642206
30/06/2010,50623,0.010613304
30/07/2010,50623,0.010649186
31/08/2010,50623,0.010582629
30/09/2010,50623,0.010653185
29/10/2010,50623,0.010661451
30/11/2010,50623,0.010683466
31/12/2010,50623,0.010582466
29/01/2010,50788,0.010622003
26/02/2010,50788,0.010739422
31/03/2010,50788,0.010661101
30/04/2010,50788,0.01063612
28/05/2010,50788,0.010606071
30/06/2010,50788,0.01066185
30/07/2010,50788,0.010659256
31/08/2010,50788,0.010735935
30/09/2010,50788,0.010655325
29/10/2010,50788,0.010676673
30/11/2010,50788,0.010626314
31/12/2010,50788,0.010632669
29/01/2010,50789,0.010613964
26/02/2010,50789,0.010721282
31/03/2010,50789,0.01071526
30/04/2010,50789,0.010632915
28/05/2010,50789,0.010713566
30/06/2010,50789,0.010691921
30/07/2010,50789,0.010700356
31/08/2010,50789,0.010607004
30/09/2010,50789,0.010626652
29/10/2010,50789,0.010606563
30/11/2010,50789,0.010661512
31/12/2010,50789,0.010614294
29/01/2010,50876,0.010789395
26/02/2010,50876,0.010608855
31/03/2010,50876,0.010619881
30/04/2010,50876,0.010706362
28/05/2010,50876,0.010724293
30/06/2010,50876,0.010627485
30/07/2010,50876,0.010646763
31/08/2010,50876,0.010588394
30/09/2010,50876,0.010671093
29/10/2010,50876,0.010672402
30/11/2010,50876,0.010612285
31/12/2010,50876,0.010661367
29/01/2010,50948,0.010681098
26/02/2010,50948,0.010803255
31/03/2010,50948,0.010483187
30/04/2010,50948,0.010623128
28/05/2010,50948,0.010638003
30/06/2010,50948,0.010734476
30/07/2010,50948,0.010628954
31/08/2010,50948,0.010566313
30/09/2010,50948,0.010744545
29/10/2010,50948,0.010655283
30/11/2010,50948,0.010709124
31/12/2010,50948,0.010652987
